,transaction_date,owner,ticker,asset_description,asset_type,type,amount,comment,party,state,industry,sector,ptr_link,disclosure_date,sen/rep,dataFound,name,dates_diff,dateMS,percentVsSnP,amountL,amountM,amountH,snp500,last_name
6064,2016-11-23,Self,WETF,"WisdomTree Investments, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,https://efdsearch.senate.gov/search/view/ptr/33adc80e-a7e9-443d-95d2-269d4b027478/,2016-11-28,sen,0,Jack Reed,5,1479859200.0,0,1001,8000.5,15000,1,Reed
6065,2016-11-23,Self,TMO,Thermo Fisher Scientific Inc.,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Industrial Machinery/Components,Capital Goods,https://efdsearch.senate.gov/search/view/ptr/33adc80e-a7e9-443d-95d2-269d4b027478/,2016-11-28,sen,0,Jack Reed,5,1479859200.0,0,1001,8000.5,15000,1,Reed
6066,2016-11-22,,,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,,Unknown,,,,,,https://efdsearch.senate.gov/search/view/ptr/4889ab33-0e9c-4fc1-af0f-2b84b36b6047/,2016-11-22,sen,0,Mike Rounds,0,1479772800.0,0,-1,-1.0,-1,1,Rounds
6067,2016-10-31,Spouse,CVX,Chevron Corporation,Stock,Sale (Partial),"$1,001 - $15,000",--,Republican,LA,Integrated oil Companies,Energy,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6068,2016-10-31,Spouse,QCOM,QUALCOMM Incorporated,Stock,Sale (Partial),"$1,001 - $15,000",--,Republican,LA,Radio And Television Broadcasting And Communications Equipment,Technology,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6069,2016-10-31,Spouse,PX,Praxair Inc.,Stock,Sale (Full),"$1,001 - $15,000",--,Republican,LA,,,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6070,2016-10-31,Spouse,NSC,Norfolk Southern Corporation,Stock,Sale (Full),"$1,001 - $15,000",--,Republican,LA,Railroads,Transportation,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6071,2016-10-31,Spouse,JNJ,Johnson &amp; Johnson,Stock,Sale (Full),"$1,001 - $15,000",--,Republican,LA,Major Pharmaceuticals,Health Care,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6072,2016-10-31,Spouse,EV,Eaton Vance Corp.,Stock,Sale (Full),"$1,001 - $15,000",--,Republican,LA,,,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6073,2016-10-31,Spouse,VFC,V.F. Corporation,Stock,Purchase,"$1,001 - $15,000",--,Republican,LA,Apparel,Consumer Non-Durables,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6074,2016-10-31,Spouse,PPG,"PPG Industries, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Republican,LA,Paints/Coatings,Basic Industries,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6075,2016-10-31,Spouse,LOW,"Lowe's Companies, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Republican,LA,RETAIL: Building Materials,Consumer Services,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6076,2016-10-31,Spouse,GWW,"W.W. Grainger, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Republican,LA,Office Equipment/Supplies/Services,Consumer Services,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6077,2016-10-31,Spouse,CVS,CVS Health Corporation,Stock,Purchase,"$1,001 - $15,000",--,Republican,LA,Medical/Nursing Services,Health Care,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6078,2016-10-31,Spouse,AMGN,Amgen Inc.,Stock,Purchase,"$1,001 - $15,000",--,Republican,LA,Biotechnology: Biological Products (No Diagnostic Substances),Health Care,https://efdsearch.senate.gov/search/view/ptr/36884c7d-49e1-4b08-82a7-f567270ac9dd/,2016-11-21,sen,0,Bill Cassidy,21,1477872000.0,0,1001,8000.5,15000,1,Cassidy
6079,2016-11-18,,,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,,Unknown,,,,,,https://efdsearch.senate.gov/search/view/paper/eb685916-d9b8-4790-9493-1d0d4e944094/,2016-11-18,sen,0,Richard Burr,0,1479427200.0,0,-1,-1.0,-1,1,Burr
6080,2016-11-17,,,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,,Unknown,,,,,,https://efdsearch.senate.gov/search/view/paper/90233c4f-c41f-421b-8aa2-40082e786d12/,2016-11-17,sen,0,John Boozman,0,1479340800.0,0,-1,-1.0,-1,1,Boozman
6081,2016-11-16,,,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,,Unknown,,,,,,https://efdsearch.senate.gov/search/view/paper/d1a21ce1-4c24-4559-878d-b4c8b564eff3/,2016-11-16,sen,0,Richard Burr,0,1479254400.0,0,-1,-1.0,-1,1,Burr
6082,2016-11-15,,,This filing was disclosed via scanned PDF. Use link in ptr_link column to view the PDF.,PDF Disclosed Filing,,Unknown,,,,,,https://efdsearch.senate.gov/search/view/paper/8757b133-a1f5-43c9-93cd-d9f037bf7d5e/,2016-11-15,sen,0,Mark R. Warner,0,1479168000.0,0,-1,-1.0,-1,1,Warner
6083,2016-10-19,Spouse,TEVA,Teva Pharmaceutical Industries Limited,Stock,Sale (Full),"$1,001 - $15,000",--,Independent,ME,Major Pharmaceuticals,Health Care,https://efdsearch.senate.gov/search/view/ptr/7dd32f76-2862-421d-b105-84ff6a5e01cd/,2016-11-10,sen,0,"Angus S. King, Jr.",22,1476835200.0,0,1001,8000.5,15000,1,Jr.
6084,2016-10-19,Spouse,GE,General Electric Company,Stock,Sale (Full),"$1,001 - $15,000",--,Independent,ME,Consumer Electronics/Appliances,Energy,https://efdsearch.senate.gov/search/view/ptr/7dd32f76-2862-421d-b105-84ff6a5e01cd/,2016-11-10,sen,0,"Angus S. King, Jr.",22,1476835200.0,0,1001,8000.5,15000,1,Jr.
6085,2016-10-17,Self,CVS,CVS Health Corporation,Stock,Purchase,"$1,001 - $15,000",--,Democrat,MI,Medical/Nursing Services,Health Care,https://efdsearch.senate.gov/search/view/ptr/dde3c8b0-e3ec-41a2-8bc3-5da3117bbc0f/,2016-11-08,sen,0,Gary C. Peters,22,1476662400.0,0,1001,8000.5,15000,1,Peters
6086,2016-10-03,Child,ASIX,AdvanSix Inc.,Stock,Exchange,"$1,001 - $15,000",ASIX shares received in exchange for HON shares.,Democrat,RI,Major Chemicals,Industrials,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,35,1475452800.0,0,1001,8000.5,15000,1,Whitehouse
6087,2016-10-03,Joint,ASIX,AdvanSix Inc.,Stock,Exchange,"$1,001 - $15,000",ASIX shares received in exchange for HON shares.,Democrat,RI,Major Chemicals,Industrials,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,35,1475452800.0,0,1001,8000.5,15000,1,Whitehouse
6088,2016-10-03,Self,ASIX,AdvanSix Inc.,Stock,Exchange,"$1,001 - $15,000",ASIX shares received in exchange for HON shares.,Democrat,RI,Major Chemicals,Industrials,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,35,1475452800.0,0,1001,8000.5,15000,1,Whitehouse
6089,2016-10-26,Joint,HSBC,HSBC Holdings plc,Stock,Sale (Full),"$1,001 - $15,000",Acquired as a result of a 9/21/16 inheritance.,Democrat,RI,Savings Institutions,Finance,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6090,2016-10-26,Child,HAS,Hasbro Inc.,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Recreational Products/Toys,Consumer Non-Durables,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6091,2016-10-26,Child,DIS,The Walt Disney Company,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Services-Misc. Amusement & Recreation,Consumer Services,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6092,2016-10-26,Spouse,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6093,2016-10-26,Spouse,JPM,JPMorgan Chase &amp; Co.,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Major Banks,Finance,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6094,2016-10-26,Spouse,IBM,International Business Machines Corporation,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Computer Manufacturing,Technology,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6095,2016-10-26,Self,BRK-B,Berkshire Hathaway Inc.,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,,,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6096,2016-10-26,Joint,MCK,McKesson Corporation,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Other Pharmaceuticals,Health Care,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6097,2016-10-26,Joint,MA,Mastercard Incorporated,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Business Services,Miscellaneous,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6098,2016-10-26,Joint,CB,Chubb Limited,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Property-Casualty Insurers,Finance,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6099,2016-10-26,Self,DEO,Diageo plc,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Beverages (Production/Distribution),Consumer Non-Durables,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6100,2016-10-26,Self,WFC,Wells Fargo &amp; Company,Stock,Sale (Full),"$1,001 - $15,000",--,Democrat,RI,Major Banks,Finance,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6101,2016-10-26,Self,HAS,HAS - Hasbro Inc.,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Recreational Products/Toys,Consumer Non-Durables,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6102,2016-10-26,Self,IBM,International Business Machines Corporation,Stock,Purchase,"$1,001 - $15,000",--,Democrat,RI,Computer Manufacturing,Technology,https://efdsearch.senate.gov/search/view/ptr/bbc1b507-8846-40ea-8243-f35caf2a847e/,2016-11-07,sen,0,Sheldon Whitehouse,12,1477440000.0,0,1001,8000.5,15000,1,Whitehouse
6103,2016-10-27,Joint,CAB,Cabela's Incorporated,Stock,Sale (Partial),"$1,001 - $15,000",--,Republican,GA,,,https://efdsearch.senate.gov/search/view/ptr/7f11d7eb-a100-4806-bc31-60f83b8177df/,2016-11-02,sen,0,David Perdue,6,1477526400.0,0,1001,8000.5,15000,1,Perdue
6104,2016-10-24,Joint,GLW,Corning Incorporated,Stock,Sale (Partial),"$1,001 - $15,000",--,Republican,GA,Telecommunications Equipment,Basic Industries,https://efdsearch.senate.gov/search/view/ptr/7f11d7eb-a100-4806-bc31-60f83b8177df/,2016-11-02,sen,0,David Perdue,9,1477267200.0,0,1001,8000.5,15000,1,Perdue
6105,2016-10-24,Joint,GLW,Corning Incorporated,Stock,Sale (Partial),"$1,001 - $15,000",--,Republican,GA,Telecommunications Equipment,Basic Industries,https://efdsearch.senate.gov/search/view/ptr/7f11d7eb-a100-4806-bc31-60f83b8177df/,2016-11-02,sen,0,David Perdue,9,1477267200.0,0,1001,8000.5,15000,1,Perdue
6106,2016-10-21,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Republican,GA,Computer peripheral equipment,Technology,https://efdsearch.senate.gov/search/view/ptr/7f11d7eb-a100-4806-bc31-60f83b8177df/,2016-11-02,sen,0,David Perdue,12,1477008000.0,0,1001,8000.5,15000,1,Perdue
6107,2016-10-19,Joint,FEYE,"FireEye, Inc.",Stock,Purchase,"$1,001 - $15,000",--,Republican,GA,Computer peripheral equipment,Technology,https://efdsearch.senate.gov/search/view/ptr/7f11d7eb-a100-4806-bc31-60f83b8177df/,2016-11-02,sen,0,David Perdue,14,1476835200.0,0,1001,8000.5,15000,1,Perdue
