,Date,onDay,after_1,after_2,after_3,after_4,after_5,after_6,after_7,after_8,after_9,after_10,after_11,after_12,after_13,after_14,after_15,after_30,after_45,after_90,after_120,after_365,after_730,after_1095,after_1460,after_1825
3028,2021-05-31,4202.0400390625,4202.0400390625,4208.1201171875,4192.85009765625,4229.89013671875,4226.52001953125,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4297.5,4360.02978515625,4528.7900390625,4352.6298828125,4132.14990234375,,,,
3029,2021-06-01,4202.0400390625,4208.1201171875,4192.85009765625,4229.89013671875,4226.52001953125,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4319.93994140625,4327.16015625,4528.7900390625,4359.4599609375,4101.22998046875,,,,
3030,2021-06-02,4208.1201171875,4192.85009765625,4229.89013671875,4226.52001953125,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4352.33984375,4258.490234375,4522.68017578125,4307.5400390625,4176.81982421875,,,,
3031,2021-06-03,4192.85009765625,4229.89013671875,4226.52001953125,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4343.5400390625,4258.490234375,4524.08984375,4357.0400390625,4108.5400390625,,,,
3032,2021-06-04,4229.89013671875,4226.52001953125,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4343.5400390625,4258.490234375,4536.9501953125,4300.4599609375,4121.43017578125,,,,
3033,2021-06-05,4226.52001953125,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4343.5400390625,4323.06005859375,4535.43017578125,4300.4599609375,4121.43017578125,,,,
3034,2021-06-06,4226.52001953125,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4343.5400390625,4358.68994140625,4520.02978515625,4300.4599609375,4121.43017578125,,,,
3035,2021-06-07,4226.52001953125,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4358.1298828125,4367.47998046875,4520.02978515625,4345.72021484375,4160.68017578125,,,,
3036,2021-06-08,4227.259765625,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4320.81982421875,4411.7900390625,4520.02978515625,4363.5498046875,4115.77001953125,,,,
3037,2021-06-09,4219.5498046875,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4369.5498046875,4422.2998046875,4520.02978515625,4399.759765625,4017.820068359375,,,,
3038,2021-06-10,4239.18017578125,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4384.6298828125,4422.2998046875,4514.06982421875,4391.33984375,3900.860107421875,,,,
3039,2021-06-11,4247.43994140625,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4384.6298828125,4422.2998046875,4493.27978515625,4361.18994140625,3749.6298828125,,,,
3040,2021-06-12,4255.14990234375,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4384.6298828125,4401.4599609375,4458.580078125,4361.18994140625,3749.6298828125,,,,
3041,2021-06-13,4255.14990234375,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4369.2099609375,4400.64013671875,4468.72998046875,4361.18994140625,3749.6298828125,,,,
3042,2021-06-14,4255.14990234375,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4374.2998046875,4419.14990234375,4468.72998046875,4350.64990234375,3735.47998046875,,,,
3043,2021-06-15,4246.58984375,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4360.02978515625,4395.259765625,4468.72998046875,4363.7998046875,3789.989990234375,,,,
3044,2021-06-16,4223.7001953125,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4327.16015625,4387.16015625,4443.0498046875,4438.259765625,3666.77001953125,,,,
3045,2021-06-17,4221.85986328125,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4258.490234375,4387.16015625,4480.7001953125,4471.3701171875,3674.840087890625,,,,
3046,2021-06-18,4166.4501953125,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4258.490234375,4387.16015625,4473.75,4486.4599609375,3764.7900390625,,,,
3047,2021-06-19,4224.7900390625,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4258.490234375,4423.14990234375,4432.990234375,4486.4599609375,3764.7900390625,,,,
3048,2021-06-20,4224.7900390625,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4323.06005859375,4402.66015625,4357.72998046875,4486.4599609375,3764.7900390625,,,,
3049,2021-06-21,4224.7900390625,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.68994140625,4429.10009765625,4357.72998046875,4519.6298828125,3764.7900390625,,,,
3050,2021-06-22,4246.43994140625,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4367.47998046875,4436.52001953125,4357.72998046875,4536.18994140625,3759.889892578125,,,,
3051,2021-06-23,4241.83984375,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4411.7900390625,4432.35009765625,4354.18994140625,4549.77978515625,3795.72998046875,,,,
3052,2021-06-24,4266.490234375,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4422.2998046875,4432.35009765625,4395.64013671875,4544.89990234375,3911.739990234375,,,,
3053,2021-06-25,4280.7001953125,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4422.2998046875,4432.35009765625,4448.97998046875,4566.47998046875,3900.110107421875,,,,
3054,2021-06-26,4290.60986328125,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4422.2998046875,4436.75,4455.47998046875,4566.47998046875,3900.110107421875,,,,
3055,2021-06-27,4290.60986328125,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4401.4599609375,4442.41015625,4443.10986328125,4566.47998046875,3900.110107421875,,,,
3056,2021-06-28,4290.60986328125,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4400.64013671875,4460.830078125,4443.10986328125,4574.7900390625,3821.550048828125,,,,
3057,2021-06-29,4291.7998046875,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4419.14990234375,4468.0,4443.10986328125,4551.68017578125,3818.830078125,,,,
3058,2021-06-30,4297.5,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4395.259765625,4479.7099609375,4352.6298828125,4596.419921875,3785.3798828125,,,,
3059,2021-07-01,4319.93994140625,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4387.16015625,4479.7099609375,4359.4599609375,4605.3798828125,3825.330078125,,,,
3060,2021-07-02,4352.33984375,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4387.16015625,4479.7099609375,4307.5400390625,4613.669921875,3831.389892578125,,,,
3061,2021-07-03,4343.5400390625,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4387.16015625,4448.080078125,4357.0400390625,4613.669921875,3831.389892578125,,,,
3062,2021-07-04,4343.5400390625,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4423.14990234375,4400.27001953125,4300.4599609375,4613.669921875,3831.389892578125,,,,
3063,2021-07-05,4343.5400390625,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4402.66015625,4405.7998046875,4300.4599609375,4630.64990234375,3831.389892578125,,,,
3064,2021-07-06,4343.5400390625,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4429.10009765625,4441.669921875,4300.4599609375,4660.56982421875,3845.080078125,,,,
3065,2021-07-07,4358.1298828125,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4436.52001953125,4479.52978515625,4345.72021484375,4680.06005859375,3902.6201171875,,,,
3066,2021-07-08,4320.81982421875,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4432.35009765625,4479.52978515625,4363.5498046875,4697.52978515625,3899.3798828125,,,,
3067,2021-07-09,4369.5498046875,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4432.35009765625,4479.52978515625,4399.759765625,4701.7001953125,3854.429931640625,,,,
3068,2021-07-10,4384.6298828125,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4432.35009765625,4486.22998046875,4391.33984375,4701.7001953125,3854.429931640625,,,,
3069,2021-07-11,4384.6298828125,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4436.75,4496.18994140625,4361.18994140625,4701.7001953125,3854.429931640625,,,,
3070,2021-07-12,4384.6298828125,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4442.41015625,4470.0,4361.18994140625,4685.25,3818.800048828125,,,,
3071,2021-07-13,4369.2099609375,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4460.830078125,4509.3701171875,4361.18994140625,4646.7099609375,3801.780029296875,,,,
3072,2021-07-14,4374.2998046875,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4468.0,4528.7900390625,4350.64990234375,4649.27001953125,3790.3798828125,,,,
3073,2021-07-15,4360.02978515625,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4479.7099609375,4528.7900390625,4363.7998046875,4682.85009765625,3863.159912109375,,,,
3074,2021-07-16,4327.16015625,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4479.7099609375,4528.7900390625,4438.259765625,4682.7998046875,3830.85009765625,,,,
3075,2021-07-17,4258.490234375,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4387.16015625,4479.7099609375,4522.68017578125,4471.3701171875,4682.7998046875,3830.85009765625,,,,
3076,2021-07-18,4258.490234375,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4387.16015625,4387.16015625,4448.080078125,4524.08984375,4486.4599609375,4682.7998046875,3830.85009765625,,,,
3077,2021-07-19,4258.490234375,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4387.16015625,4387.16015625,4423.14990234375,4400.27001953125,4536.9501953125,4486.4599609375,4700.89990234375,3936.68994140625,,,,
3078,2021-07-20,4323.06005859375,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4387.16015625,4387.16015625,4423.14990234375,4402.66015625,4405.7998046875,4535.43017578125,4486.4599609375,4688.669921875,3959.89990234375,,,,
3079,2021-07-21,4358.68994140625,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4387.16015625,4387.16015625,4423.14990234375,4402.66015625,4429.10009765625,4441.669921875,4520.02978515625,4519.6298828125,4704.5400390625,3998.949951171875,,,,
3080,2021-07-22,4367.47998046875,4411.7900390625,4422.2998046875,4422.2998046875,4422.2998046875,4401.4599609375,4400.64013671875,4419.14990234375,4395.259765625,4387.16015625,4387.16015625,4387.16015625,4423.14990234375,4402.66015625,4429.10009765625,4436.52001953125,4479.52978515625,4520.02978515625,4536.18994140625,4697.9599609375,3961.6298828125,,,,
